2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: 000728775049
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 0: 000728775049
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 1 results after evaluated expression /network-data/instances/instance[@name='i-17e59e31']/macAddress
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: d0:0d:2c:29:b4:c2
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 0: d0:0d:2c:29:b4:c2
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 1 results after evaluated expression /network-data/instances/instance[@name='i-17e59e31']/publicIp
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: 10.116.150.56
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 0: 10.116.150.56
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 1 results after evaluated expression /network-data/instances/instance[@name='i-17e59e31']/privateIp
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: 172.31.1.217
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 0: 172.31.1.217
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 1 results after evaluated expression /network-data/instances/instance[@name='i-17e59e31']/vpc
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: vpc-ded2d7ef
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 0: vpc-ded2d7ef
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 1 results after evaluated expression /network-data/instances/instance[@name='i-17e59e31']/subnet
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: subnet-b57ad053
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 0: subnet-b57ad053
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 1 results after evaluated expression /network-data/instances/instance[@name='i-17e59e31']/securityGroups/value
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: sg-429f4f3e
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 0: sg-429f4f3e
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 1 results after evaluated expression /network-data/instances/instance[@name='i-3d031c1d']/ownerId
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: 000728775049
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 0: 000728775049
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 1 results after evaluated expression /network-data/instances/instance[@name='i-3d031c1d']/macAddress
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: d0:0d:75:ba:6f:6e
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 0: d0:0d:75:ba:6f:6e
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 1 results after evaluated expression /network-data/instances/instance[@name='i-3d031c1d']/publicIp
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: 10.116.150.158
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 0: 10.116.150.158
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 1 results after evaluated expression /network-data/instances/instance[@name='i-3d031c1d']/privateIp
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: 172.31.3.202
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 0: 172.31.3.202
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 1 results after evaluated expression /network-data/instances/instance[@name='i-3d031c1d']/vpc
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: vpc-ded2d7ef
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 0: vpc-ded2d7ef
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 1 results after evaluated expression /network-data/instances/instance[@name='i-3d031c1d']/subnet
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: subnet-b57ad053
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 0: subnet-b57ad053
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 1 results after evaluated expression /network-data/instances/instance[@name='i-3d031c1d']/securityGroups/value
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: sg-78215b66
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 0: sg-78215b66
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 1 results after evaluated expression /network-data/instances/instance[@name='i-5f52d793']/ownerId
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: 000728775049
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 0: 000728775049
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 1 results after evaluated expression /network-data/instances/instance[@name='i-5f52d793']/macAddress
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: d0:0d:9d:5d:dd:e3
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 0: d0:0d:9d:5d:dd:e3
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 1 results after evaluated expression /network-data/instances/instance[@name='i-5f52d793']/publicIp
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: 10.116.150.250
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 0: 10.116.150.250
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 1 results after evaluated expression /network-data/instances/instance[@name='i-5f52d793']/privateIp
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: 172.31.2.167
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 0: 172.31.2.167
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 1 results after evaluated expression /network-data/instances/instance[@name='i-5f52d793']/vpc
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: vpc-ded2d7ef
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 0: vpc-ded2d7ef
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 1 results after evaluated expression /network-data/instances/instance[@name='i-5f52d793']/subnet
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: subnet-b57ad053
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 0: subnet-b57ad053
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 1 results after evaluated expression /network-data/instances/instance[@name='i-5f52d793']/securityGroups/value
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: sg-33ee5dc1
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 0: sg-33ee5dc1
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 1 results after evaluated expression /network-data/instances/instance[@name='i-8923b823']/ownerId
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: 000728775049
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 0: 000728775049
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 1 results after evaluated expression /network-data/instances/instance[@name='i-8923b823']/macAddress
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: d0:0d:12:e2:e9:b7
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 0: d0:0d:12:e2:e9:b7
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 1 results after evaluated expression /network-data/instances/instance[@name='i-8923b823']/publicIp
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: 10.116.150.228
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 0: 10.116.150.228
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 1 results after evaluated expression /network-data/instances/instance[@name='i-8923b823']/privateIp
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: 172.31.17.143
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 0: 172.31.17.143
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 1 results after evaluated expression /network-data/instances/instance[@name='i-8923b823']/vpc
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: vpc-ded2d7ef
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 0: vpc-ded2d7ef
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 1 results after evaluated expression /network-data/instances/instance[@name='i-8923b823']/subnet
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: subnet-be6ee946
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 0: subnet-be6ee946
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 1 results after evaluated expression /network-data/instances/instance[@name='i-8923b823']/securityGroups/value
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: sg-0e6a762d
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 0: sg-0e6a762d
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 1 results after evaluated expression /network-data/instances/instance[@name='i-b46f7aa6']/ownerId
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: 000728775049
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 0: 000728775049
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 1 results after evaluated expression /network-data/instances/instance[@name='i-b46f7aa6']/macAddress
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: d0:0d:74:57:68:8e
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 0: d0:0d:74:57:68:8e
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 1 results after evaluated expression /network-data/instances/instance[@name='i-b46f7aa6']/publicIp
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: 10.116.150.59
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 0: 10.116.150.59
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 1 results after evaluated expression /network-data/instances/instance[@name='i-b46f7aa6']/privateIp
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: 172.31.2.155
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 0: 172.31.2.155
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 1 results after evaluated expression /network-data/instances/instance[@name='i-b46f7aa6']/vpc
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: vpc-ded2d7ef
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 0: vpc-ded2d7ef
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 1 results after evaluated expression /network-data/instances/instance[@name='i-b46f7aa6']/subnet
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: subnet-b57ad053
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 0: subnet-b57ad053
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 1 results after evaluated expression /network-data/instances/instance[@name='i-b46f7aa6']/securityGroups/value
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: sg-78215b66
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 0: sg-78215b66
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 1 results after evaluated expression /network-data/instances/instance[@name='i-dd777f97']/ownerId
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: 000728775049
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 0: 000728775049
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 1 results after evaluated expression /network-data/instances/instance[@name='i-dd777f97']/macAddress
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: d0:0d:98:21:93:3a
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 0: d0:0d:98:21:93:3a
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 1 results after evaluated expression /network-data/instances/instance[@name='i-dd777f97']/publicIp
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: 10.116.150.8
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 0: 10.116.150.8
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 1 results after evaluated expression /network-data/instances/instance[@name='i-dd777f97']/privateIp
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: 172.31.19.82
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 0: 172.31.19.82
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 1 results after evaluated expression /network-data/instances/instance[@name='i-dd777f97']/vpc
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: vpc-ded2d7ef
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 0: vpc-ded2d7ef
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 1 results after evaluated expression /network-data/instances/instance[@name='i-dd777f97']/subnet
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: subnet-be6ee946
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 0: subnet-be6ee946
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 1 results after evaluated expression /network-data/instances/instance[@name='i-dd777f97']/securityGroups/value
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: sg-d092d0d5
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 0: sg-d092d0d5
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_element   | 5 results after evaluated expression /network-data/securityGroups/securityGroup
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_element   | 	RESULT 0: sg-0e6a762d
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_element   | 	RESULT 1: sg-33ee5dc1
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_element   | 	RESULT 2: sg-429f4f3e
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_element   | 	RESULT 3: sg-78215b66
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_element   | 	RESULT 4: sg-d092d0d5
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 0: sg-0e6a762d
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 1: sg-33ee5dc1
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 2: sg-429f4f3e
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 3: sg-78215b66
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 4: sg-d092d0d5
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 1 results after evaluated expression /network-data/securityGroups/securityGroup[@name='sg-0e6a762d']/ownerId
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: 000728775049
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 0: 000728775049
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 3 results after evaluated expression /network-data/securityGroups/securityGroup[@name='sg-0e6a762d']/rules/value
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: -P tcp -p 80-80  -s 0.0.0.0/0
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 1: -P icmp -t -1:-1  -s 0.0.0.0/0
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 2: -P tcp -p 22-22  -s 0.0.0.0/0
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 0: -P tcp -p 80-80  -s 0.0.0.0/0
2015-07-15 14:09:46 TRACE 000018648 ruleconvert              | TOKENIZED RULE: PROTO: tcp PORTRANGE: 80 SOURCECIDR:  ICMPTYPERANGE:  SOURCEOWNER:  SOURCEGROUP: 
2015-07-15 14:09:46 TRACE 000018648 ruleconvert              | CONVERTED RULE: -p tcp -m tcp --dport 80
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 1: -P icmp -t -1:-1  -s 0.0.0.0/0
2015-07-15 14:09:46 TRACE 000018648 ruleconvert              | TOKENIZED RULE: PROTO: icmp PORTRANGE:  SOURCECIDR:  ICMPTYPERANGE: any SOURCEOWNER:  SOURCEGROUP: 
2015-07-15 14:09:46 TRACE 000018648 ruleconvert              | CONVERTED RULE: -p icmp -m icmp --icmp-type any
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 2: -P tcp -p 22-22  -s 0.0.0.0/0
2015-07-15 14:09:46 TRACE 000018648 ruleconvert              | TOKENIZED RULE: PROTO: tcp PORTRANGE: 22 SOURCECIDR:  ICMPTYPERANGE:  SOURCEOWNER:  SOURCEGROUP: 
2015-07-15 14:09:46 TRACE 000018648 ruleconvert              | CONVERTED RULE: -p tcp -m tcp --dport 22
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 1 results after evaluated expression /network-data/securityGroups/securityGroup[@name='sg-0e6a762d']/ingressRules/rule[1]/protocol
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: 6
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 1 results after evaluated expression /network-data/securityGroups/securityGroup[@name='sg-0e6a762d']/ingressRules/rule[2]/protocol
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: 1
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 1 results after evaluated expression /network-data/securityGroups/securityGroup[@name='sg-0e6a762d']/ingressRules/rule[3]/protocol
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: 6
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 1 results after evaluated expression /network-data/securityGroups/securityGroup[@name='sg-0e6a762d']/ingressRules/rule[1]/protocol
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: 6
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 0: 6
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 0 results after evaluated expression /network-data/securityGroups/securityGroup[@name='sg-0e6a762d']/ingressRules/rule[1]/groupId
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 0 results after evaluated expression /network-data/securityGroups/securityGroup[@name='sg-0e6a762d']/ingressRules/rule[1]/groupOwnerId
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 1 results after evaluated expression /network-data/securityGroups/securityGroup[@name='sg-0e6a762d']/ingressRules/rule[1]/cidr
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: 0.0.0.0/0
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 0: 0.0.0.0/0
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 1 results after evaluated expression /network-data/securityGroups/securityGroup[@name='sg-0e6a762d']/ingressRules/rule[1]/fromPort
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: 80
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 0: 80
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 1 results after evaluated expression /network-data/securityGroups/securityGroup[@name='sg-0e6a762d']/ingressRules/rule[1]/toPort
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: 80
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 0: 80
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 0 results after evaluated expression /network-data/securityGroups/securityGroup[@name='sg-0e6a762d']/ingressRules/rule[1]/icmpType
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 0 results after evaluated expression /network-data/securityGroups/securityGroup[@name='sg-0e6a762d']/ingressRules/rule[1]/icmpCode
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 1 results after evaluated expression /network-data/securityGroups/securityGroup[@name='sg-0e6a762d']/ingressRules/rule[2]/protocol
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: 1
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 0: 1
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 0 results after evaluated expression /network-data/securityGroups/securityGroup[@name='sg-0e6a762d']/ingressRules/rule[2]/groupId
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 0 results after evaluated expression /network-data/securityGroups/securityGroup[@name='sg-0e6a762d']/ingressRules/rule[2]/groupOwnerId
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 1 results after evaluated expression /network-data/securityGroups/securityGroup[@name='sg-0e6a762d']/ingressRules/rule[2]/cidr
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: 0.0.0.0/0
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 0: 0.0.0.0/0
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 0 results after evaluated expression /network-data/securityGroups/securityGroup[@name='sg-0e6a762d']/ingressRules/rule[2]/fromPort
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 0 results after evaluated expression /network-data/securityGroups/securityGroup[@name='sg-0e6a762d']/ingressRules/rule[2]/toPort
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 1 results after evaluated expression /network-data/securityGroups/securityGroup[@name='sg-0e6a762d']/ingressRules/rule[2]/icmpType
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: -1
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 0: -1
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 1 results after evaluated expression /network-data/securityGroups/securityGroup[@name='sg-0e6a762d']/ingressRules/rule[2]/icmpCode
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: -1
2015-07-15 14:09:46 TRACE 000018648 gni_populate             | after function: 0: -1
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 1 results after evaluated expression /network-data/securityGroups/securityGroup[@name='sg-0e6a762d']/ingressRules/rule[3]/protocol
2015-07-15 14:09:46 TRACE 000018648 evaluate_xpath_property  | 	RESULT 0: 6
